customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
5005,1,0,0,0,39,1,2,1,2,2,0,0,2,2,0,1,2,106.4,4040.65,No,0.125,4149.6
1661,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.4,7719.5,No,0.05,7804.8
4794,1,0,1,0,61,1,2,0,0,2,2,0,2,2,2,0,0,80.9,4932.5,No,0.0,4934.900000000001
5748,1,0,1,1,48,1,2,1,2,2,2,2,2,2,2,0,1,111.8,5443.65,No,0.035,5366.4
2233,1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,6631.85,No,0.04,6831.5
2363,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8250,No,0.025,8060.5
3774,1,0,1,1,66,1,2,0,0,2,2,0,2,2,2,0,0,79.85,5234.95,No,0.015,5270.099999999999
3558,0,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,105.05,6914.95,No,0.08,6828.25
6909,1,0,1,1,53,1,2,0,2,0,0,2,0,2,0,0,2,71.85,3827.9,No,0.025,3808.0499999999997
6599,0,0,0,0,62,1,2,1,0,0,0,0,2,2,1,1,0,94.0,5757.2,No,0.105,5828.0
7007,1,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,103.95,7517.7,No,0.005,7484.400000000001
2884,0,1,0,0,35,1,2,1,2,2,2,2,2,2,1,1,0,110.8,3836.3,No,0.175,3878.0
6428,1,0,1,0,62,1,2,1,2,2,0,0,0,2,1,0,2,96.1,6001.45,No,0.05,5958.2
1487,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,89.3,6388.65,No,0.0,6340.3
2375,0,0,1,1,44,1,2,1,0,2,2,0,0,2,1,0,2,94.4,4295.35,No,0.175,4153.6
1576,0,0,1,0,65,1,0,0,2,2,2,0,0,2,2,0,0,71.0,4386.2,No,0.0,4615.0
4809,0,0,0,0,53,1,2,1,2,0,2,0,2,2,1,1,1,106.95,5785.5,Yes,0.475,5668.35
6063,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,2,95.6,4783.5,Yes,0.805,4684.4
257,0,0,0,0,69,1,2,0,2,0,2,2,2,2,2,1,1,85.35,5897.4,No,0.005,5889.15
5590,1,0,0,0,45,1,2,1,0,2,0,0,2,2,0,1,1,100.85,4740,Yes,0.82,4538.25
6997,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,5060.85,No,0.1,5071.900000000001
4367,1,0,1,1,49,1,2,1,0,0,0,0,2,0,0,0,2,84.5,4254.85,Yes,0.75,4140.5
1007,1,0,1,0,52,1,2,1,2,0,2,2,0,0,2,1,1,91.6,4627.8,No,0.01,4763.2
6605,0,0,0,0,70,1,2,1,0,2,0,0,2,2,1,0,2,98.9,6838.6,No,0.075,6923.0
3790,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,No,0.08,4170.400000000001
5144,0,1,0,0,47,1,2,1,0,2,2,0,0,0,0,1,0,85.2,3969.35,Yes,0.805,4004.4
3666,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,112.75,8192.6,No,0.005,8118.0
4691,1,0,0,0,67,1,0,0,2,0,2,0,0,2,2,0,0,65.55,4361.55,No,0.01,4391.849999999999
4217,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,0,0,105.25,7609.75,No,0.0,7578.0
4110,1,1,1,0,62,1,2,1,2,2,2,0,0,0,0,1,2,89.1,5618.3,No,0.03,5524.2
5945,0,0,0,0,72,1,2,1,2,0,0,2,0,0,2,1,0,84.7,6185.15,No,0.02,6098.400000000001
6827,1,0,1,1,56,1,0,1,0,2,2,2,0,0,1,1,3,85.85,4793.8,No,0.07,4807.599999999999
5965,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,5567.45,No,0.25,5432.099999999999
976,1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,84.6,5706.2,No,0.0,5922.0
5093,1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4855.35,No,0.0,4924.8
2047,0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4959.15,No,0.09,5235.900000000001
5681,1,0,1,0,42,1,2,1,0,2,2,2,0,2,0,1,2,99.45,4138.05,Yes,0.755,4176.900000000001
1596,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,6692.65,No,0.02,6681.6
146,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3847.6,No,0.1,3875.5
2503,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,4368.95,No,0.0,4252.2
470,1,0,1,1,65,1,2,0,2,2,2,0,0,2,1,0,1,72.45,4653.85,Yes,0.63,4709.25
6795,0,0,0,0,42,1,2,1,2,0,2,0,2,2,0,1,2,105.2,4400.75,Yes,0.76,4418.400000000001
1486,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,8033.1,No,0.01,8060.400000000001
4779,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,No,0.07,3813.25
2654,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,6506.15,No,0.035,6617.2
4785,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,5598.3,No,0.025,5681.599999999999
2747,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,4374.55,No,0.04,4305.0
4707,1,1,1,0,53,1,2,1,0,2,2,0,2,2,0,1,2,103.85,5485.5,Yes,0.475,5504.049999999999
4014,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,100.65,5189.75,No,0.1,5032.5
652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,5060.9,No,0.13,5081.4
2968,1,0,0,0,68,1,2,1,0,2,2,2,2,2,1,0,2,108.45,7176.55,Yes,0.41,7374.6
6407,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,Yes,0.855,7160.4
6921,1,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,2,110.85,7491.75,Yes,0.715,7316.099999999999
5671,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,5835.5,No,0.11,5856.5
5325,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,109.4,7031.45,No,0.11,6892.200000000001
1065,0,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,0,114.2,7723.9,Yes,0.65,7994.0
330,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,5943.65,No,0.05,6063.400000000001
5908,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,4299.2,No,0.01,4123.799999999999
2121,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,73.8,4003.85,No,0.175,3911.3999999999996
5744,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,4541.9,No,0.055,4528.25
4259,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,81.0,4976.15,No,0.01,4941.0
270,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,7542.25,No,0.01,7599.599999999999
1763,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3874.1,No,0.01,3987.75
5736,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,6891.4,No,0.03,7064.900000000001
6811,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4916.95,No,0.04,4958.25
3143,0,0,1,0,59,1,2,1,0,2,0,0,2,2,0,0,2,101.1,6039.9,Yes,0.675,5964.9
623,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,4226.7,No,0.055,4263.900000000001
6768,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,7074.4,No,0.005,7021.0
2826,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,6849.75,No,0.0,6786.0
6427,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,81.0,5750,No,0.005,5832.0
3220,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,110.25,7467.55,No,0.03,7607.25
6884,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85.0,5484.4,No,0.0,5440.0
6506,0,0,0,0,52,1,2,1,2,2,0,2,2,2,1,1,1,111.25,5916.45,Yes,0.74,5785.0
3936,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,6891.45,No,0.19,6923.400000000001
2689,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,109.5,7854.9,No,0.01,7884.0
6982,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,8547.15,No,0.03,8510.4
426,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,93.55,6069.25,No,0.13,6080.75
4384,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,109.8,6109.65,No,0.115,6148.8
750,0,1,0,0,47,1,2,1,0,2,0,2,2,0,0,1,2,95.05,4504.55,Yes,0.745,4467.349999999999
2611,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,8175.9,No,0.025,8094.0
3403,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,5588.8,No,0.095,5617.95
3825,1,1,1,0,52,1,2,1,2,0,2,0,2,2,0,1,2,104.2,5568.35,Yes,0.83,5418.400000000001
4521,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,3877.95,No,0.09,3864.8999999999996
6337,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,4577.9,No,0.025,4616.1
6279,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,No,0.055,7862.400000000001
2195,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,90.05,4137.2,No,0.12,4232.349999999999
1130,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,5348.65,No,0.23,5236.25
114,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,No,0.055,6758.400000000001
3477,1,0,1,1,61,1,2,1,0,0,2,0,2,2,1,1,2,99.9,6241.35,No,0.15,6093.900000000001
2024,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,No,0.005,6386.400000000001
5689,1,0,1,0,50,1,2,1,2,0,2,0,2,2,1,1,2,103.95,5231.3,No,0.21,5197.5
3349,1,0,1,0,47,1,2,1,2,0,2,2,2,2,1,1,1,110.85,5275.8,Yes,0.72,5209.95
3305,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,91.95,6614.9,No,0.01,6620.400000000001
1980,0,0,1,1,68,1,2,1,0,2,0,2,0,0,1,1,0,83.65,5733.4,No,0.03,5688.200000000001
2079,1,0,0,0,69,1,2,1,2,2,2,0,2,2,2,1,1,110.05,7430.75,No,0.02,7593.45
1970,1,1,0,0,43,1,0,1,0,0,0,0,2,2,0,1,3,89.55,3856.75,Yes,0.79,3850.65
744,0,0,1,1,69,1,2,1,2,2,2,2,2,0,1,1,1,105.1,7234.8,No,0.015,7251.9
5331,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,95.25,3959.35,Yes,0.77,4000.5
1569,1,0,1,0,52,1,2,1,0,2,0,2,0,2,0,1,1,95.65,5088.4,No,0.11,4973.8
4801,1,1,0,0,46,1,0,1,2,0,0,0,0,2,0,0,2,85.0,3969.4,Yes,0.55,3910.0
621,1,0,1,0,61,1,2,0,2,2,2,2,0,2,2,1,0,80.8,4860.85,No,0.01,4928.8
5088,1,0,1,1,58,1,2,0,2,2,2,2,0,0,2,0,1,71.6,4230.25,No,0.005,4152.799999999999
1099,1,0,1,1,62,1,0,1,2,2,0,0,0,0,1,1,1,81.45,4983.05,No,0.02,5049.900000000001
6229,0,0,1,1,70,0,1,0,0,2,2,2,2,2,1,1,0,58.4,4113.15,No,0.03,4088.0
81,1,0,0,0,66,1,2,1,0,2,0,0,0,2,0,0,1,89.4,5976.9,No,0.115,5900.400000000001
1600,1,0,1,1,51,1,2,1,0,2,0,2,0,0,1,0,0,84.2,4299.75,No,0.04,4294.2
1002,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,No,0.005,7639.2
6055,1,0,0,1,70,1,2,0,2,2,0,2,0,0,1,0,0,64.95,4551.5,No,0.01,4546.5
4697,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,1,1,85.45,6227.5,No,0.0,6152.400000000001
3671,1,1,1,0,54,1,2,1,0,0,0,0,0,0,0,0,0,74.0,3919.15,No,0.08,3996.0
452,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,No,0.125,7156.8
5869,0,0,1,1,72,1,2,1,2,2,2,2,0,2,2,0,1,107.45,7658.3,No,0.005,7736.400000000001
2470,0,0,1,1,72,1,2,0,2,2,2,0,2,2,2,1,1,83.6,5959.3,No,0.01,6019.2
3782,1,1,1,0,54,1,2,1,0,0,2,0,2,2,0,1,1,99.05,5295.7,No,0.62,5348.7
3330,0,0,1,0,59,1,2,0,0,2,0,2,2,2,1,1,2,80.1,4693.2,No,0.075,4725.9
2393,1,0,0,0,60,1,2,1,0,0,2,0,2,0,2,1,2,89.55,5231.2,No,0.08,5373.0
2587,0,0,1,0,69,1,2,1,2,0,0,0,2,2,2,0,0,99.15,6875.35,No,0.025,6841.35
6990,0,0,1,0,60,1,0,1,2,0,0,2,2,2,2,1,2,97.2,5611.75,No,0.075,5832.0
3112,1,1,1,0,69,1,2,1,2,0,2,2,2,2,1,1,3,110.55,7610.1,No,0.07,7627.95
1822,1,0,1,1,60,1,0,0,0,2,0,2,2,2,2,0,0,76.95,4543.95,No,0.005,4617.0
560,0,0,0,0,45,1,2,1,2,2,0,0,0,2,1,0,0,96.75,4442.75,No,0.1,4353.75
1761,1,0,0,0,44,1,0,1,0,0,2,2,2,2,2,0,0,100.1,4378.35,No,0.04,4404.4
3269,1,0,0,0,57,1,2,1,0,0,0,0,2,0,1,1,2,86.9,4939.25,No,0.06,4953.3
604,1,0,0,0,62,1,2,0,2,2,2,2,0,0,2,0,0,69.4,4237.5,No,0.0,4302.8
5114,0,0,1,0,70,1,2,1,0,0,2,2,2,2,2,1,0,104.3,7188.5,No,0.035,7301.0
6378,1,0,0,0,67,1,2,1,2,2,2,2,2,2,2,0,1,116.2,7752.3,Yes,0.65,7785.400000000001
1736,0,0,1,0,71,1,2,1,0,0,0,0,2,2,2,1,0,93.7,6585.35,Yes,0.645,6652.7
2001,0,0,0,0,59,1,2,0,2,2,2,2,0,2,1,0,1,79.85,4786.1,No,0.05,4711.15
212,1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,100.0,3835.55,No,0.27,3900.0
586,0,0,1,1,64,1,2,1,2,2,2,2,2,2,1,0,2,113.35,7222.75,No,0.035,7254.4
6706,0,0,0,0,52,1,2,0,0,0,2,2,2,2,2,1,0,80.95,4233.95,No,0.005,4209.400000000001
4463,0,0,1,0,71,1,2,1,0,2,2,2,2,2,2,0,2,109.25,7707.7,No,0.035,7756.75
103,1,0,0,0,71,1,2,1,2,2,2,2,2,2,1,1,0,116.3,8309.55,No,0.205,8257.3
2202,0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.15,5409.75,No,0.2,5508.25
5012,1,0,0,0,54,1,0,1,2,2,0,2,2,2,1,1,1,105.4,5643.4,Yes,0.75,5691.6
476,0,0,0,0,40,1,2,1,0,0,2,2,2,2,1,1,1,105.95,4335.2,No,0.25,4238.0
3284,0,0,0,0,70,1,2,0,2,2,2,2,2,2,2,0,1,89.75,6367.2,No,0.0,6282.5
4671,0,0,0,0,46,1,0,1,0,2,2,2,2,2,2,1,0,104.4,4904.2,No,0.055,4802.400000000001
3053,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,0,105.25,7173.15,No,0.015,7157.0
6100,0,1,0,0,60,1,2,1,0,0,2,2,2,2,1,1,2,106.0,6441.4,Yes,0.79,6360.0
2891,0,0,0,1,67,1,2,1,0,2,0,2,2,2,2,1,2,104.0,7039.05,No,0.03,6968.0
6097,1,0,1,1,57,1,2,1,0,0,0,0,0,0,0,1,2,74.3,4018.35,No,0.095,4235.099999999999
1857,0,0,1,1,55,1,2,1,2,0,0,0,2,2,1,0,3,100.9,5448.6,No,0.05,5549.5
2355,1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,5135.15,No,0.29,4892.7
1243,1,0,1,1,50,1,2,1,0,2,0,2,2,2,0,0,2,103.7,5071.05,Yes,0.76,5185.0
1611,1,0,1,0,42,1,2,1,2,0,2,0,0,2,0,1,2,94.4,4014.6,No,0.155,3964.8
2245,0,0,1,0,61,1,0,1,2,2,0,2,0,2,1,0,0,93.7,5860.7,No,0.06,5715.7
1305,0,0,0,0,68,1,2,1,2,2,0,2,2,2,2,0,1,110.25,7279.35,No,0.205,7497.0
5730,1,0,1,0,65,1,2,1,2,2,2,0,0,0,1,0,2,89.75,5769.6,Yes,0.715,5833.75
696,0,0,1,1,72,1,0,0,2,0,2,2,2,2,2,1,0,80.45,5886.85,No,0.0,5792.400000000001
5079,1,0,1,1,55,1,0,1,0,2,0,2,0,0,0,0,2,79.4,4238.45,No,0.09,4367.0
1964,0,0,1,0,64,1,0,0,0,2,2,2,0,2,2,1,3,68.3,4378.8,No,0.005,4371.2
4781,1,1,0,0,67,1,0,1,2,2,0,2,2,2,2,1,2,105.05,7171.7,No,0.155,7038.349999999999
1983,0,0,0,0,45,1,2,1,0,2,0,0,2,0,0,1,1,89.3,4016.85,Yes,0.785,4018.5
644,1,0,1,1,44,1,0,1,0,0,2,0,2,2,0,1,0,92.95,4122.9,No,0.09,4089.8
1634,1,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,2,104.35,6578.55,No,0.225,6782.75
4718,1,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,83.55,6093.3,No,0.005,6015.599999999999
4962,1,0,1,1,70,1,0,1,0,2,2,2,2,2,1,1,2,106.15,7475.1,No,0.045,7430.5
2124,1,0,1,1,41,1,2,1,0,0,2,2,2,2,1,1,2,102.6,4213.35,Yes,0.8,4206.599999999999
2276,1,0,1,1,71,1,2,1,0,2,2,0,2,2,2,1,0,106.0,7723.7,Yes,0.74,7526.0
1425,0,0,0,0,55,1,2,1,0,0,0,0,0,0,0,1,2,73.1,4144.9,No,0.375,4020.4999999999995
5609,0,0,0,0,72,1,2,0,2,2,0,0,0,0,2,0,0,59.75,4265,No,0.02,4302.0
2275,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,116.6,8337.45,No,0.0,8395.199999999999
983,1,0,0,0,52,1,2,1,2,0,2,2,2,2,2,1,2,109.3,5731.4,No,0.1,5683.599999999999
3753,0,1,0,0,60,1,2,1,2,0,0,0,2,2,1,1,0,101.4,6176.6,No,0.06,6084.0
4062,1,0,0,0,69,1,2,1,0,0,2,2,2,2,2,1,0,106.5,7348.8,Yes,0.745,7348.5
4327,0,1,0,0,63,1,2,0,2,2,2,2,2,0,1,0,0,83.0,5243.05,No,0.06,5229.0
4616,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,0,108.3,7679.65,No,0.07,7797.599999999999
6870,0,1,1,0,51,1,2,1,2,0,0,0,0,0,0,1,2,77.5,3807.35,Yes,0.785,3952.5
2711,1,1,1,0,69,1,2,1,2,2,0,0,0,0,0,1,1,84.9,5785.65,No,0.085,5858.1
4275,0,0,1,0,72,0,1,0,0,2,2,0,2,2,2,1,2,54.2,3937.45,Yes,0.745,3902.4
4477,1,0,1,1,67,1,2,0,2,2,2,2,0,0,1,1,1,69.35,4653.25,No,0.065,4646.45
5341,0,0,0,0,70,1,0,0,2,0,2,2,2,2,2,0,0,79.6,5589.45,No,0.0,5572.0
1495,1,1,1,1,58,1,2,1,2,2,0,2,0,0,1,1,0,89.85,5125.75,No,0.11,5211.299999999999
6203,1,0,0,0,60,1,0,0,2,0,2,2,2,2,1,0,3,79.0,4801.1,No,0.09,4740.0
2573,1,0,0,0,58,1,2,1,0,0,2,2,2,2,1,1,2,104.65,6219.6,Yes,0.77,6069.700000000001
3423,1,1,1,1,66,1,2,1,2,2,2,2,2,2,1,1,2,116.25,7862.25,No,0.055,7672.5
6087,1,1,1,0,47,1,2,1,0,0,2,0,2,2,0,1,2,100.05,4871.05,Yes,0.91,4702.349999999999
6184,1,0,0,0,44,1,0,1,0,2,0,2,2,2,0,0,2,100.55,4398.15,Yes,0.745,4424.2
282,1,0,1,0,49,1,0,1,0,2,0,0,2,0,0,1,1,85.3,4297.95,No,0.115,4179.7
595,1,0,1,0,59,1,2,0,2,0,0,2,0,2,1,1,3,69.1,4096.9,No,0.01,4076.8999999999996
788,0,0,1,1,60,1,2,1,2,2,0,0,2,0,1,0,0,94.15,5811.8,No,0.02,5649.0
2448,1,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,0,109.55,7920.7,No,0.015,7887.599999999999
6554,0,0,1,0,60,1,2,1,0,2,2,2,2,2,2,1,1,110.8,6640.7,No,0.02,6648.0
4183,1,0,1,0,64,1,0,1,2,0,0,0,0,0,0,1,3,73.55,4764,No,0.13,4707.2
4250,0,0,1,0,61,1,2,1,0,2,0,2,0,2,2,1,0,94.35,5703,No,0.015,5755.349999999999
1695,1,1,1,0,40,1,2,1,2,0,0,0,2,2,0,0,2,101.85,4086.3,Yes,0.75,4074.0
2841,1,0,0,0,52,1,2,1,0,2,2,0,2,2,0,1,2,103.05,5364.8,No,0.28,5358.599999999999
3329,0,0,1,0,67,1,2,1,0,2,2,0,2,2,1,1,0,105.7,6816.95,No,0.195,7081.900000000001
5515,1,0,1,1,70,0,1,0,0,2,2,2,2,2,1,0,2,60.35,4138.7,No,0.14,4224.5
4044,0,0,1,1,58,1,2,1,2,2,0,0,0,2,0,1,0,93.4,5435.6,Yes,0.65,5417.200000000001
6135,0,0,1,1,42,1,2,1,0,0,0,0,2,2,0,1,2,94.2,4186.3,Yes,0.845,3956.4
387,0,0,1,1,46,1,2,1,2,0,2,2,0,2,2,0,3,99.65,4630.2,No,0.045,4583.900000000001
4361,1,0,1,0,72,0,1,0,2,2,2,2,2,2,2,1,2,64.7,4746.05,No,0.01,4658.400000000001
2924,1,0,1,1,63,1,2,1,0,2,0,0,0,2,1,1,2,91.35,5764.7,No,0.16,5755.049999999999
2225,1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,5069.65,Yes,0.655,4929.4
3674,0,1,0,0,53,1,0,1,2,2,0,2,0,2,1,1,3,96.75,5206.55,No,0.07,5127.75
993,1,0,1,0,70,1,2,1,2,2,2,2,2,2,1,0,1,115.65,7968.85,Yes,0.72,8095.5
4721,0,1,0,0,42,1,2,1,0,2,2,0,2,2,0,1,0,104.75,4323.45,Yes,0.54,4399.5
4773,0,0,1,0,63,1,0,1,0,2,0,0,2,2,1,1,2,96.0,6109.75,No,0.06,6048.0
981,0,0,1,0,56,1,0,1,0,0,2,2,2,2,0,1,2,98.7,5669.5,No,0.095,5527.2
1059,1,0,1,0,61,1,2,1,2,2,0,0,2,2,0,1,2,106.2,6375.2,No,0.035,6478.2
2664,1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,1,1,116.55,8152.3,No,0.01,8158.5
4430,1,0,1,0,68,1,2,0,2,2,2,2,2,2,2,1,1,90.8,6302.85,No,0.005,6174.4
4926,1,0,1,0,70,1,2,0,0,2,2,2,2,0,2,0,0,72.95,5265.55,No,0.045,5106.5
2761,1,0,0,0,72,1,2,0,2,0,2,2,2,2,2,0,1,84.3,5997.1,No,0.01,6069.599999999999
5459,0,0,1,1,49,1,0,0,0,2,2,0,2,2,1,0,1,78.0,3824.2,No,0.015,3822.0
1682,0,1,0,0,54,1,2,0,0,2,0,2,2,0,1,0,3,72.1,3886.05,No,0.045,3893.3999999999996
6719,0,0,0,0,71,1,2,1,2,2,2,0,2,2,2,1,1,106.75,7283.25,No,0.015,7579.25
5257,1,1,0,0,64,1,2,1,2,2,0,0,2,2,0,1,0,103.5,6548.65,No,0.1,6624.0
4040,1,0,1,0,71,1,0,0,2,0,2,2,2,2,2,1,2,82.55,5832.65,No,0.01,5861.05
50,1,0,0,0,64,1,2,0,2,2,2,2,2,0,1,0,2,81.25,5567.55,No,0.08,5200.0
4364,0,0,0,0,57,1,0,0,2,2,2,2,2,0,2,1,1,74.3,4166.35,No,0.01,4235.099999999999
3454,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,0,1,109.7,7898.45,No,0.035,7898.400000000001
3248,0,0,1,1,40,1,2,1,0,2,2,0,2,0,0,1,1,96.35,3915.4,No,0.11,3854.0
5408,1,1,0,0,66,1,2,1,0,2,2,2,2,2,1,0,1,110.9,7432.05,Yes,0.71,7319.400000000001
4613,0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,4026.4,Yes,0.435,3990.0
6749,1,0,0,0,43,1,2,1,0,2,0,0,2,2,0,1,2,101.4,4528,Yes,0.955,4360.2
6231,0,0,0,0,48,1,2,0,2,2,2,0,2,2,1,1,1,83.45,3887.85,No,0.015,4005.6000000000004
6957,1,0,1,1,64,0,1,0,2,0,2,2,2,2,2,1,0,60.05,3845.45,No,0.005,3843.2
4556,0,1,1,0,72,1,2,0,2,2,2,0,2,2,2,1,1,84.1,6129.65,No,0.005,6055.2
3375,1,0,1,1,50,1,0,1,0,2,2,2,2,2,1,1,0,103.4,5236.4,No,0.085,5170.0
613,1,0,1,0,61,1,2,1,0,0,0,0,2,2,1,1,0,96.5,5673.7,No,0.105,5886.5
6147,0,0,1,1,71,1,0,0,2,0,2,0,2,2,2,0,1,77.55,5574.35,No,0.005,5506.05
2781,1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,0,1,92.3,6719.9,No,0.035,6645.599999999999
2585,0,0,1,1,72,0,1,0,0,2,0,2,2,2,2,0,1,53.65,3784,No,0.05,3862.7999999999997
1951,0,0,0,0,38,1,2,1,0,0,2,2,2,2,0,1,2,103.65,3988.5,No,0.18,3938.7000000000003
3582,0,0,1,0,59,1,0,1,0,2,0,2,2,2,2,1,3,100.05,6034.85,No,0.03,5902.95
3734,0,0,1,1,41,1,2,1,2,2,0,0,2,0,0,1,0,94.3,3893.6,No,0.08,3866.2999999999997
6612,0,0,0,1,48,1,0,1,0,2,2,2,2,0,2,1,3,95.5,4627.85,Yes,0.625,4584.0
6745,1,0,1,0,69,1,2,1,0,2,0,2,2,0,2,1,3,92.45,6460.55,No,0.015,6379.05
3257,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,109.75,7758.9,No,0.07,7902.0
6029,0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,No,0.03,7527.45
4425,0,0,1,1,71,1,2,0,2,2,2,2,0,0,2,0,3,71.1,5224.95,No,0.0,5048.099999999999
5754,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,106.3,7565.35,No,0.07,7653.599999999999
6973,0,0,1,1,59,1,2,1,0,2,2,0,2,2,1,1,2,106.15,6256.2,No,0.075,6262.85
5040,1,0,1,0,50,1,2,1,0,0,0,2,2,2,1,0,2,99.4,5059.75,No,0.105,4970.0
2471,0,0,1,1,49,1,2,1,0,2,0,0,2,2,0,1,2,98.35,4889.2,No,0.165,4819.15
